,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-06,ML,East Garo Hills,,,,1918,16,1902,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
1,2022-01-06,ML,East Jaintia Hills,,,,2450,32,2416,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
2,2022-01-06,ML,East Khasi Hills,,,,42113,1009,40928,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
3,2022-01-06,ML,North Garo Hills,,,,1686,8,1678,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
4,2022-01-06,ML,Ri-Bhoi,,,,9748,90,9653,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
5,2022-01-06,ML,South Garo Hills,,,,1218,12,1206,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
6,2022-01-06,ML,South West Garo Hills,,,,1873,18,1855,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
7,2022-01-06,ML,South West Khasi Hills,,,,2553,17,2533,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
8,2022-01-06,ML,West Garo Hills,,,,9112,73,9019,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
9,2022-01-06,ML,West Jaintia Hills,,,,6830,136,6688,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
10,2022-01-06,ML,West Khasi Hills,,,,5520,74,5446,,2022-01-07T11:30:36.065021+05:30,,,,85021,1485,83324,
